Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Jalen Brunson,29.0,NYK,PG,19.0,19.0,36.9,10.1,21.7,0.465,2.4,6.5,0.363,7.7,15.2,0.509,0.519,5.8,6.8,0.846,0.6,2.6,3.2,6.1,1.2,0.0,2.7,2.1,28.4
Cade Cunningham,24.0,DET,PG,14.0,14.0,40.9,9.1,21.0,0.432,2.9,7.3,0.402,6.1,13.7,0.448,0.502,7.1,8.2,0.861,0.9,4.2,5.1,7.5,1.1,0.6,5.6,3.1,28.1
Shai Gilgeous-Alexander,27.0,OKC,PG,15.0,15.0,36.3,8.8,19.0,0.463,1.2,3.9,0.305,7.6,15.1,0.504,0.495,8.8,9.9,0.892,0.4,2.5,2.9,7.9,1.3,0.9,3.1,2.3,27.6
Paolo Banchero,23.0,ORL,PF,7.0,7.0,39.0,8.6,20.4,0.42,2.0,6.0,0.333,6.6,14.4,0.455,0.469,7.1,10.6,0.676,1.3,7.7,9.0,6.3,1.4,0.7,3.4,2.6,26.3
Dillon Brooks,30.0,PHO,SF,4.0,4.0,37.3,9.8,21.3,0.459,3.5,8.0,0.438,6.3,13.3,0.472,0.541,3.0,3.0,1.0,1.3,4.8,6.0,1.8,0.3,0.3,1.5,4.5,26.0
Donovan Mitchell,29.0,CLE,SG,18.0,18.0,36.2,9.5,21.1,0.451,2.8,8.7,0.327,6.7,12.4,0.538,0.518,4.2,5.1,0.815,0.8,4.0,4.8,3.1,1.2,0.3,2.6,3.1,26.0
Nikola Jokić,30.0,DEN,C,6.0,6.0,39.5,9.0,20.2,0.446,1.2,6.0,0.194,7.8,14.2,0.553,0.475,6.7,7.2,0.93,1.5,11.7,13.2,9.5,1.0,0.8,3.8,3.5,25.8
Jaylen Brown,29.0,BOS,SF,7.0,7.0,35.6,9.3,20.4,0.455,2.4,6.0,0.405,6.9,14.4,0.475,0.514,4.7,6.6,0.717,1.6,4.1,5.7,3.3,0.9,1.1,3.6,3.0,25.7
Scottie Barnes,24.0,TOR,PF,7.0,7.0,39.0,8.4,16.6,0.509,1.1,3.0,0.381,7.3,13.6,0.537,0.543,6.1,7.7,0.796,1.6,4.6,6.1,8.6,1.1,1.7,3.4,3.0,24.1
RJ Barrett,25.0,TOR,SF,7.0,7.0,38.7,9.0,18.9,0.477,2.4,6.3,0.386,6.6,12.6,0.523,0.542,3.7,5.9,0.634,2.0,5.0,7.0,4.0,1.3,0.3,3.6,3.4,24.1
Joel Embiid,31.0,PHI,C,7.0,7.0,33.3,8.1,17.7,0.46,0.7,4.0,0.179,7.4,13.7,0.542,0.48,7.0,8.4,0.831,1.1,6.1,7.3,5.4,0.3,0.9,2.1,2.4,24.0
Victor Wembanyama,22.0,SAS,C,22.0,22.0,34.1,8.0,16.5,0.485,1.8,5.2,0.342,6.2,11.3,0.55,0.539,6.0,7.1,0.847,2.5,8.4,10.9,2.7,1.0,3.5,2.7,2.5,23.8
Tyrese Maxey,25.0,PHI,PG,11.0,11.0,39.7,8.7,19.2,0.455,2.4,6.7,0.351,6.4,12.5,0.511,0.517,3.9,4.4,0.896,0.4,3.6,4.0,5.9,0.8,0.4,2.1,2.0,23.7
Jamal Murray,28.0,DEN,PG,6.0,6.0,39.7,7.7,21.5,0.357,1.8,7.0,0.262,5.8,14.5,0.402,0.399,6.5,6.7,0.975,1.2,3.8,5.0,5.7,0.8,0.3,2.2,1.7,23.7
Jayson Tatum,27.0,BOS,PF,6.0,6.0,36.3,8.0,16.8,0.475,3.2,8.7,0.365,4.8,8.2,0.592,0.569,4.2,5.3,0.781,1.0,9.7,10.7,6.8,1.2,0.0,2.8,1.8,23.3
LeBron James,41.0,LAL,SF,10.0,10.0,38.4,8.4,18.3,0.459,1.7,5.2,0.327,6.7,13.1,0.511,0.505,4.7,6.3,0.746,0.4,6.3,6.7,7.3,1.3,0.3,3.8,1.6,23.2
Kevin Durant,37.0,HOU,SF,1.0,1.0,41.0,7.0,12.0,0.583,1.0,4.0,0.25,6.0,8.0,0.75,0.625,8.0,9.0,0.889,2.0,4.0,6.0,4.0,1.0,1.0,9.0,4.0,23.0
Deni Avdija,25.0,POR,SF,5.0,5.0,34.8,7.0,15.6,0.449,1.4,4.0,0.35,5.6,11.6,0.483,0.494,6.8,9.4,0.723,0.6,5.4,6.0,4.6,0.4,0.6,3.4,3.8,22.2
Jalen Green,23.0,PHO,SG,4.0,4.0,37.8,8.0,20.8,0.386,1.8,8.5,0.206,6.3,12.3,0.51,0.428,4.0,5.0,0.8,1.3,4.0,5.3,3.5,2.0,0.3,3.3,2.0,21.8
Anthony Edwards,24.0,MIN,SG,10.0,8.0,32.4,7.7,18.0,0.428,2.0,6.3,0.317,5.7,11.7,0.487,0.483,4.2,5.1,0.824,0.5,5.2,5.7,2.7,0.5,0.7,2.5,2.9,21.6
Devin Booker,29.0,PHO,SG,4.0,4.0,38.3,7.3,15.8,0.46,1.3,5.0,0.25,6.0,10.8,0.558,0.5,5.5,7.0,0.786,2.5,1.8,4.3,4.8,0.3,0.3,4.0,3.8,21.3
Alperen Şengün,23.0,HOU,C,6.0,6.0,38.7,7.7,16.5,0.465,0.2,1.3,0.125,7.5,15.2,0.495,0.47,4.8,7.0,0.69,3.5,6.7,10.2,4.7,1.8,1.3,3.0,3.5,20.3
OG Anunoby,28.0,NYK,PF,17.0,17.0,34.5,6.5,11.6,0.561,2.6,5.3,0.489,3.9,6.4,0.62,0.672,4.5,5.2,0.854,0.9,5.4,6.3,1.6,1.5,1.1,0.6,2.6,20.1
Austin Reaves,27.0,LAL,SG,6.0,5.0,36.8,6.2,15.2,0.407,1.5,5.8,0.257,4.7,9.3,0.5,0.456,6.2,7.2,0.86,0.5,3.5,4.0,5.8,0.0,1.2,4.5,3.5,20.0
Jalen Johnson,24.0,ATL,SF,6.0,6.0,35.7,6.7,15.3,0.435,1.5,5.2,0.29,5.2,10.2,0.508,0.484,4.7,5.3,0.875,1.0,6.7,7.7,5.2,0.8,0.3,2.3,3.3,19.5
James Harden,36.0,CLE,PG,18.0,18.0,37.3,5.7,13.8,0.41,2.1,7.1,0.299,3.6,6.8,0.525,0.486,5.7,6.9,0.831,0.7,4.4,5.1,5.5,1.7,0.7,4.7,2.6,19.2
CJ McCollum,34.0,ATL,PG,6.0,6.0,32.0,7.7,16.5,0.465,1.7,5.5,0.303,6.0,11.0,0.545,0.515,2.2,4.0,0.542,1.2,1.8,3.0,2.0,1.0,1.2,3.5,2.3,19.2
Amen Thompson,23.0,HOU,PG,6.0,6.0,44.0,7.0,14.3,0.488,0.3,1.3,0.25,6.7,13.0,0.513,0.5,4.8,6.8,0.707,2.5,4.5,7.0,5.7,2.0,1.2,2.5,3.2,19.2
Stephon Castle,21.0,SAS,PG,23.0,23.0,33.0,5.9,12.9,0.459,1.5,4.3,0.35,4.4,8.5,0.515,0.519,4.8,5.9,0.816,1.4,3.6,5.0,6.1,0.9,0.3,3.5,3.9,18.2
Desmond Bane,27.0,ORL,SG,7.0,7.0,36.1,6.1,15.7,0.391,3.6,8.3,0.431,2.6,7.4,0.346,0.505,2.3,2.9,0.8,1.4,3.3,4.7,1.9,1.9,0.3,1.6,4.0,18.1
Tobias Harris,33.0,DET,PF,14.0,14.0,34.6,6.5,15.3,0.425,1.4,4.6,0.292,5.1,10.6,0.483,0.47,3.7,4.5,0.825,1.1,6.1,7.2,1.6,1.5,0.8,1.1,2.6,18.1
Rui Hachimura,27.0,LAL,PF,10.0,10.0,38.6,6.7,12.2,0.549,3.3,5.8,0.569,3.4,6.4,0.531,0.684,0.8,1.1,0.727,0.6,3.4,4.0,1.7,0.9,0.6,0.9,2.8,17.5
Jabari Smith Jr.,22.0,HOU,PF,6.0,6.0,42.0,5.5,14.2,0.388,3.2,8.5,0.373,2.3,5.7,0.412,0.5,3.3,4.3,0.769,2.0,6.5,8.5,1.8,1.0,0.7,1.0,2.8,17.5
Evan Mobley,24.0,CLE,PF,18.0,18.0,35.6,6.3,11.8,0.535,1.3,3.9,0.338,5.0,7.9,0.634,0.592,3.0,4.8,0.621,2.1,6.0,8.1,3.9,0.9,1.8,2.3,2.4,17.0
Franz Wagner,24.0,ORL,SF,4.0,4.0,30.5,6.3,14.3,0.439,0.8,2.3,0.333,5.5,12.0,0.458,0.465,3.5,3.8,0.933,1.0,4.5,5.5,3.5,2.8,0.3,1.5,2.0,16.8
Paul George,35.0,PHI,PF,11.0,11.0,35.8,5.9,12.9,0.458,3.2,6.5,0.493,2.7,6.5,0.423,0.581,1.4,1.8,0.75,0.5,3.4,3.9,3.0,1.3,0.5,2.0,2.5,16.4
Jrue Holiday,35.0,POR,PG,5.0,5.0,38.4,6.2,15.4,0.403,2.4,6.8,0.353,3.8,8.6,0.442,0.481,1.6,1.8,0.889,1.6,3.8,5.4,7.2,1.4,0.4,3.2,3.0,16.4
Jaden McDaniels,25.0,MIN,PF,12.0,12.0,33.8,6.5,14.7,0.443,0.8,3.5,0.238,5.7,11.2,0.507,0.472,2.5,2.9,0.857,2.3,3.4,5.8,2.4,0.5,0.7,1.4,4.4,16.3
Julius Randle,31.0,MIN,PF,12.0,12.0,33.3,5.6,14.3,0.39,0.8,3.4,0.244,4.8,10.9,0.435,0.419,4.0,5.4,0.738,2.5,5.0,7.5,2.8,0.5,0.1,2.8,3.4,16.0
Karl-Anthony Towns,30.0,NYK,C,19.0,19.0,30.4,5.4,9.8,0.551,1.4,3.0,0.456,4.1,6.8,0.592,0.62,3.7,4.1,0.909,2.5,8.1,10.6,4.9,1.3,1.3,2.6,4.1,15.9
Ayo Dosunmu,26.0,MIN,SG,10.0,4.0,29.2,5.7,11.4,0.5,1.7,4.0,0.425,4.0,7.4,0.541,0.575,2.5,2.7,0.926,0.7,2.9,3.6,4.1,0.9,0.4,1.5,2.8,15.6
De'Aaron Fox,28.0,SAS,PG,21.0,21.0,33.5,6.0,14.4,0.414,1.4,4.9,0.294,4.5,9.5,0.475,0.464,2.2,3.0,0.758,0.6,3.2,3.8,6.0,1.3,0.4,2.0,2.6,15.6
Ajay Mitchell,23.0,OKC,SG,11.0,7.0,28.8,5.7,12.5,0.46,1.2,3.6,0.325,4.5,8.8,0.515,0.507,2.5,2.7,0.9,1.2,2.5,3.7,4.3,1.5,0.1,1.4,1.8,15.1
Scoot Henderson,21.0,POR,PG,5.0,5.0,29.0,5.6,11.8,0.475,2.6,5.6,0.464,3.0,6.2,0.484,0.585,1.2,1.6,0.75,0.4,1.2,1.6,1.2,0.8,0.2,1.8,3.4,15.0
Chet Holmgren,23.0,OKC,PF,15.0,15.0,30.6,5.5,9.7,0.568,1.0,2.8,0.357,4.5,6.9,0.654,0.62,2.9,3.5,0.827,2.0,6.2,8.2,1.1,1.1,1.5,1.3,2.3,14.9
Payton Pritchard,28.0,BOS,PG,7.0,0.0,33.0,5.6,13.1,0.424,2.4,7.9,0.309,3.1,5.3,0.595,0.516,1.0,1.1,0.875,1.3,2.4,3.7,5.1,0.4,0.0,0.7,0.7,14.6
Collin Murray-Boyles,20.0,TOR,PF,7.0,0.0,27.3,6.0,9.1,0.656,0.0,0.4,0.0,6.0,8.7,0.689,0.656,2.4,3.1,0.773,3.0,3.4,6.4,2.4,1.3,1.1,1.9,2.3,14.4
Jalen Williams,24.0,OKC,SG,5.0,4.0,21.4,5.8,11.2,0.518,1.0,2.4,0.417,4.8,8.8,0.545,0.563,1.8,2.4,0.75,1.0,2.2,3.2,2.8,1.0,0.4,1.2,1.0,14.4
Cameron Johnson,29.0,DEN,SF,6.0,6.0,31.0,5.2,10.3,0.5,1.8,5.8,0.314,3.3,4.5,0.741,0.589,2.0,2.8,0.706,0.5,2.7,3.2,2.3,1.0,0.3,1.0,3.0,14.2
Dylan Harper,19.0,SAS,SG,23.0,2.0,26.7,5.2,10.1,0.515,1.0,3.0,0.333,4.2,7.1,0.591,0.564,2.7,3.3,0.827,1.3,4.3,5.6,2.7,1.0,0.2,1.5,2.3,14.1
VJ Edgecombe,20.0,PHI,SG,11.0,11.0,37.0,5.5,13.2,0.414,1.9,6.5,0.292,3.5,6.6,0.534,0.486,1.2,1.6,0.722,2.1,4.0,6.1,3.4,1.0,0.4,1.6,2.6,14.0
Tari Eason,24.0,HOU,PF,6.0,4.0,32.5,5.2,10.8,0.477,1.7,5.0,0.333,3.5,5.8,0.6,0.554,1.8,2.2,0.846,2.0,4.7,6.7,1.7,2.5,0.7,0.8,3.7,13.8
Nickeil Alexander-Walker,27.0,ATL,SG,6.0,6.0,35.5,4.5,11.8,0.38,3.0,7.2,0.419,1.5,4.7,0.321,0.507,1.7,2.5,0.667,0.5,1.8,2.3,2.7,0.5,0.8,2.8,2.0,13.7
Jonathan Kuminga,23.0,ATL,PF,6.0,0.0,26.0,4.8,10.0,0.483,0.8,4.0,0.208,4.0,6.0,0.667,0.525,3.2,4.3,0.731,1.0,2.3,3.3,1.0,0.5,0.5,1.0,2.7,13.7
Mikal Bridges,29.0,NYK,SF,19.0,19.0,32.0,5.5,9.9,0.559,1.2,3.3,0.365,4.3,6.6,0.656,0.62,1.2,1.3,0.92,0.4,2.8,3.2,2.7,1.0,0.3,0.9,1.9,13.5
Devin Vassell,25.0,SAS,SG,23.0,23.0,34.8,4.6,10.6,0.432,2.4,6.4,0.378,2.1,4.1,0.516,0.547,1.4,1.7,0.821,0.8,4.5,5.3,2.7,1.3,0.7,1.0,2.0,13.0
Marcus Smart,31.0,LAL,SG,10.0,10.0,34.5,3.9,9.9,0.394,1.7,5.0,0.34,2.2,4.9,0.449,0.48,3.4,4.3,0.791,1.0,2.5,3.5,5.1,2.4,1.0,3.5,3.1,12.9
Jarrett Allen,27.0,CLE,C,18.0,18.0,29.4,4.8,7.6,0.635,0.0,0.0,,4.8,7.6,0.635,0.635,3.1,5.3,0.579,3.2,4.0,7.2,1.1,1.0,1.7,0.9,2.0,12.7
Naz Reid,26.0,MIN,C,12.0,0.0,26.9,4.9,10.2,0.484,1.8,4.6,0.4,3.1,5.6,0.552,0.574,0.9,1.4,0.647,1.2,6.2,7.3,2.1,0.4,0.3,1.3,3.2,12.6
Onyeka Okongwu,25.0,ATL,C,6.0,6.0,33.2,4.7,8.0,0.583,1.7,3.7,0.455,3.0,4.3,0.692,0.688,1.5,2.0,0.75,1.3,5.3,6.7,2.3,1.2,0.8,1.2,3.5,12.5
Reed Sheppard,21.0,HOU,SG,6.0,5.0,32.0,4.5,14.7,0.307,2.7,9.0,0.296,1.8,5.7,0.324,0.398,0.5,0.7,0.75,0.2,0.8,1.0,4.7,2.2,0.8,2.0,2.3,12.2
Brandon Ingram,28.0,TOR,SF,5.0,5.0,29.6,3.8,11.6,0.328,1.0,2.6,0.385,2.8,9.0,0.311,0.371,3.4,4.6,0.739,0.4,2.8,3.2,2.2,0.6,0.8,2.0,2.0,12.0
Duncan Robinson,31.0,DET,SG,13.0,11.0,29.5,3.9,8.8,0.447,3.2,6.9,0.456,0.8,1.8,0.417,0.627,0.8,1.4,0.611,0.3,2.1,2.4,2.3,1.3,0.2,1.0,2.9,11.8
Terrence Shannon Jr.,25.0,MIN,SG,9.0,3.0,22.6,4.2,10.4,0.404,0.9,3.6,0.25,3.3,6.9,0.484,0.447,2.4,2.7,0.917,0.6,2.0,2.6,1.3,0.4,0.0,0.9,2.4,11.8
Kelly Oubre Jr.,30.0,PHI,SF,11.0,11.0,33.1,4.4,9.6,0.453,0.9,3.5,0.256,3.5,6.1,0.567,0.5,2.0,2.5,0.815,1.1,4.7,5.8,1.1,0.5,0.5,0.7,2.5,11.6
Luke Kennard,29.0,LAL,SG,10.0,5.0,32.6,3.9,8.0,0.488,1.8,3.8,0.474,2.1,4.2,0.5,0.6,1.9,2.3,0.826,0.3,3.2,3.5,2.3,0.9,0.1,1.4,1.6,11.5
Aaron Gordon,30.0,DEN,PF,3.0,3.0,29.7,4.0,10.0,0.4,1.0,4.7,0.214,3.0,5.3,0.563,0.45,2.3,3.3,0.7,1.3,4.0,5.3,2.3,0.0,0.3,0.3,3.0,11.3
Julian Champagnie,24.0,SAS,SF,23.0,23.0,30.7,3.8,8.5,0.444,2.7,6.7,0.396,1.1,1.8,0.619,0.599,1.0,1.3,0.767,0.9,4.8,5.7,1.6,1.3,0.5,0.6,2.2,11.2
Jalen Suggs,24.0,ORL,PG,7.0,7.0,35.4,3.7,12.4,0.299,1.9,7.7,0.241,1.9,4.7,0.394,0.374,1.9,2.0,0.929,0.7,3.3,4.0,4.1,1.9,0.6,3.0,3.9,11.1
Ja'Kobe Walter,21.0,TOR,SG,7.0,5.0,32.0,3.6,9.6,0.373,2.4,7.4,0.327,1.1,2.1,0.533,0.5,1.6,1.7,0.917,0.3,2.9,3.1,1.4,2.0,0.3,0.6,2.9,11.1
Derrick White,31.0,BOS,SG,7.0,7.0,35.9,3.7,11.6,0.321,2.1,7.9,0.273,1.6,3.7,0.423,0.414,1.6,1.9,0.846,1.4,1.9,3.3,3.1,0.9,1.4,1.6,1.7,11.1
Wendell Carter Jr.,26.0,ORL,C,7.0,7.0,33.9,3.6,6.9,0.521,0.7,2.6,0.278,2.9,4.3,0.667,0.573,3.1,4.4,0.71,2.9,4.1,7.0,2.9,0.6,1.7,1.4,4.0,11.0
